Agency,AgencyCode,Date,Discharge_cfs
USGS,11160000,8/29/1998,9.8
USGS,11160000,8/30/1998,9.7
USGS,11160000,8/31/1998,9.7
USGS,11160000,9/1/1998,9.8
USGS,11160000,9/2/1998,9.8
USGS,11160000,9/3/1998,9.8
USGS,11160000,9/4/1998,9.8
USGS,11160000,9/5/1998,9.8
USGS,11160000,9/6/1998,9.8
USGS,11160000,9/7/1998,9.8
USGS,11160000,9/8/1998,9.8
USGS,11160000,9/9/1998,9.7
USGS,11160000,9/10/1998,9.7
USGS,11160000,9/11/1998,9.7
USGS,11160000,9/12/1998,9.6
USGS,11160000,9/13/1998,9.6
USGS,11160000,9/14/1998,9.5
USGS,11160000,9/15/1998,9.5
USGS,11160000,9/16/1998,9.3
USGS,11160000,9/17/1998,9.2
USGS,11160000,9/18/1998,9.1
USGS,11160000,9/19/1998,9
USGS,11160000,9/20/1998,9
USGS,11160000,9/21/1998,9
USGS,11160000,9/22/1998,8.9
USGS,11160000,9/23/1998,8.7
USGS,11160000,9/24/1998,8.5
USGS,11160000,9/25/1998,8.3
USGS,11160000,9/26/1998,8.2
USGS,11160000,9/27/1998,8
USGS,11160000,9/28/1998,7.8
USGS,11160000,9/29/1998,7.7
USGS,11160000,9/30/1998,7.6
USGS,11160000,10/1/1998,7.2
USGS,11160000,10/2/1998,7.3
USGS,11160000,10/3/1998,7.2
USGS,11160000,10/4/1998,7
USGS,11160000,10/5/1998,6.8
USGS,11160000,10/6/1998,6.6
USGS,11160000,10/7/1998,6.3
USGS,11160000,10/8/1998,6.2
USGS,11160000,10/9/1998,6.7
USGS,11160000,10/10/1998,6.9
USGS,11160000,10/11/1998,6.8
USGS,11160000,10/12/1998,6.9
USGS,11160000,10/13/1998,6.8
USGS,11160000,10/14/1998,7
USGS,11160000,10/15/1998,7
USGS,11160000,10/16/1998,6.7
USGS,11160000,10/17/1998,6.7
USGS,11160000,10/18/1998,6.7
USGS,11160000,10/19/1998,6.7
USGS,11160000,10/20/1998,6.5
USGS,11160000,10/21/1998,6.3
USGS,11160000,10/22/1998,6.5
USGS,11160000,10/23/1998,6.8
USGS,11160000,10/24/1998,13
USGS,11160000,10/25/1998,11
USGS,11160000,10/26/1998,8.2
USGS,11160000,10/27/1998,7.6
USGS,11160000,10/28/1998,7.5
USGS,11160000,10/29/1998,7.5
USGS,11160000,10/30/1998,7.5
USGS,11160000,10/31/1998,7.2
USGS,11160000,11/1/1998,6.8
USGS,11160000,11/2/1998,6.7
USGS,11160000,11/3/1998,6.8
USGS,11160000,11/4/1998,6.9
USGS,11160000,11/5/1998,7.1
USGS,11160000,11/6/1998,8.3
USGS,11160000,11/7/1998,35
USGS,11160000,11/8/1998,16
USGS,11160000,11/9/1998,8.9
USGS,11160000,11/10/1998,8.7
USGS,11160000,11/11/1998,11
USGS,11160000,11/12/1998,8.1
USGS,11160000,11/13/1998,7.4
USGS,11160000,11/14/1998,7.2
USGS,11160000,11/15/1998,7.1
USGS,11160000,11/16/1998,7.1
USGS,11160000,11/17/1998,9.8
USGS,11160000,11/18/1998,8.9
USGS,11160000,11/19/1998,8.1
USGS,11160000,11/20/1998,7.7
USGS,11160000,11/21/1998,7.7
USGS,11160000,11/22/1998,8.9
USGS,11160000,11/23/1998,16
USGS,11160000,11/24/1998,26
USGS,11160000,11/25/1998,12
USGS,11160000,11/26/1998,10
USGS,11160000,11/27/1998,11
USGS,11160000,11/28/1998,17
USGS,11160000,11/29/1998,19
USGS,11160000,11/30/1998,203
USGS,11160000,12/1/1998,108
USGS,11160000,12/2/1998,35
USGS,11160000,12/3/1998,58
USGS,11160000,12/4/1998,41
USGS,11160000,12/5/1998,35
USGS,11160000,12/6/1998,47
USGS,11160000,12/7/1998,27
USGS,11160000,12/8/1998,23
USGS,11160000,12/9/1998,20
USGS,11160000,12/10/1998,17
USGS,11160000,12/11/1998,16
USGS,11160000,12/12/1998,15
USGS,11160000,12/13/1998,15
USGS,11160000,12/14/1998,17
USGS,11160000,12/15/1998,15
USGS,11160000,12/16/1998,14
USGS,11160000,12/17/1998,13
USGS,11160000,12/18/1998,13
USGS,11160000,12/19/1998,13
USGS,11160000,12/20/1998,14
USGS,11160000,12/21/1998,14
USGS,11160000,12/22/1998,14
USGS,11160000,12/23/1998,13
USGS,11160000,12/24/1998,12
USGS,11160000,12/25/1998,12
USGS,11160000,12/26/1998,12
USGS,11160000,12/27/1998,12
USGS,11160000,12/28/1998,12
USGS,11160000,12/29/1998,12
USGS,11160000,12/30/1998,12
USGS,11160000,12/31/1998,12
USGS,11160000,1/1/1999,12
USGS,11160000,1/2/1999,11
USGS,11160000,1/3/1999,11
USGS,11160000,1/4/1999,11
USGS,11160000,1/5/1999,11
USGS,11160000,1/6/1999,11
USGS,11160000,1/7/1999,10
USGS,11160000,1/8/1999,11
USGS,11160000,1/9/1999,9.9
USGS,11160000,1/10/1999,10
USGS,11160000,1/11/1999,9.9
USGS,11160000,1/12/1999,9.9
USGS,11160000,1/13/1999,9.9
USGS,11160000,1/14/1999,9.6
USGS,11160000,1/15/1999,9.8
USGS,11160000,1/16/1999,11
USGS,11160000,1/17/1999,11
USGS,11160000,1/18/1999,335
USGS,11160000,1/19/1999,637
USGS,11160000,1/20/1999,816
USGS,11160000,1/21/1999,261
USGS,11160000,1/22/1999,139
USGS,11160000,1/23/1999,366
USGS,11160000,1/24/1999,191
USGS,11160000,1/25/1999,133
USGS,11160000,1/26/1999,163
USGS,11160000,1/27/1999,138
USGS,11160000,1/28/1999,107
USGS,11160000,1/29/1999,92
USGS,11160000,1/30/1999,83
USGS,11160000,1/31/1999,192
USGS,11160000,2/1/1999,118
USGS,11160000,2/2/1999,97
USGS,11160000,2/3/1999,86
USGS,11160000,2/4/1999,79
USGS,11160000,2/5/1999,73
USGS,11160000,2/6/1999,134
USGS,11160000,2/7/1999,778
USGS,11160000,2/8/1999,545
USGS,11160000,2/9/1999,972
USGS,11160000,2/10/1999,357
USGS,11160000,2/11/1999,231
USGS,11160000,2/12/1999,176
USGS,11160000,2/13/1999,144
USGS,11160000,2/14/1999,125
USGS,11160000,2/15/1999,106
USGS,11160000,2/16/1999,113
USGS,11160000,2/17/1999,180
USGS,11160000,2/18/1999,139
USGS,11160000,2/19/1999,122
USGS,11160000,2/20/1999,128
USGS,11160000,2/21/1999,213
USGS,11160000,2/22/1999,142
USGS,11160000,2/23/1999,118
USGS,11160000,2/24/1999,104
USGS,11160000,2/25/1999,128
USGS,11160000,2/26/1999,104
USGS,11160000,2/27/1999,92
USGS,11160000,2/28/1999,83
USGS,11160000,3/1/1999,76
USGS,11160000,3/2/1999,71
USGS,11160000,3/3/1999,75
USGS,11160000,3/4/1999,65
USGS,11160000,3/5/1999,61
USGS,11160000,3/6/1999,58
USGS,11160000,3/7/1999,55
USGS,11160000,3/8/1999,67
USGS,11160000,3/9/1999,120
USGS,11160000,3/10/1999,80
USGS,11160000,3/11/1999,69
USGS,11160000,3/12/1999,62
USGS,11160000,3/13/1999,58
USGS,11160000,3/14/1999,63
USGS,11160000,3/15/1999,97
USGS,11160000,3/16/1999,71
USGS,11160000,3/17/1999,63
USGS,11160000,3/18/1999,59
USGS,11160000,3/19/1999,81
USGS,11160000,3/20/1999,71
USGS,11160000,3/21/1999,66
USGS,11160000,3/22/1999,62
USGS,11160000,3/23/1999,77
USGS,11160000,3/24/1999,80
USGS,11160000,3/25/1999,250
USGS,11160000,3/26/1999,140
USGS,11160000,3/27/1999,101
USGS,11160000,3/28/1999,83
USGS,11160000,3/29/1999,73
USGS,11160000,3/30/1999,66
USGS,11160000,3/31/1999,69
USGS,11160000,4/1/1999,58
USGS,11160000,4/2/1999,52
USGS,11160000,4/3/1999,49
USGS,11160000,4/4/1999,46
USGS,11160000,4/5/1999,95
USGS,11160000,4/6/1999,169
USGS,11160000,4/7/1999,102
USGS,11160000,4/8/1999,106
USGS,11160000,4/9/1999,88
USGS,11160000,4/10/1999,76
USGS,11160000,4/11/1999,182
USGS,11160000,4/12/1999,138
USGS,11160000,4/13/1999,103
USGS,11160000,4/14/1999,88
USGS,11160000,4/15/1999,78
USGS,11160000,4/16/1999,68
USGS,11160000,4/17/1999,60
USGS,11160000,4/18/1999,55
USGS,11160000,4/19/1999,51
USGS,11160000,4/20/1999,47
USGS,11160000,4/21/1999,45
USGS,11160000,4/22/1999,43
USGS,11160000,4/23/1999,41
USGS,11160000,4/24/1999,39
USGS,11160000,4/25/1999,38
USGS,11160000,4/26/1999,37
USGS,11160000,4/27/1999,35
USGS,11160000,4/28/1999,34
USGS,11160000,4/29/1999,33
USGS,11160000,4/30/1999,31
USGS,11160000,5/1/1999,30
USGS,11160000,5/2/1999,30
USGS,11160000,5/3/1999,30
USGS,11160000,5/4/1999,28
USGS,11160000,5/5/1999,27
USGS,11160000,5/6/1999,26
USGS,11160000,5/7/1999,25
USGS,11160000,5/8/1999,25
USGS,11160000,5/9/1999,24
USGS,11160000,5/10/1999,23
USGS,11160000,5/11/1999,23
USGS,11160000,5/12/1999,22
USGS,11160000,5/13/1999,22
USGS,11160000,5/14/1999,21
USGS,11160000,5/15/1999,21
USGS,11160000,5/16/1999,21
USGS,11160000,5/17/1999,20
USGS,11160000,5/18/1999,20
USGS,11160000,5/19/1999,20
USGS,11160000,5/20/1999,20
USGS,11160000,5/21/1999,20
USGS,11160000,5/22/1999,19
USGS,11160000,5/23/1999,19
USGS,11160000,5/24/1999,19
USGS,11160000,5/25/1999,19
USGS,11160000,5/26/1999,18
USGS,11160000,5/27/1999,18
USGS,11160000,5/28/1999,18
USGS,11160000,5/29/1999,17
USGS,11160000,5/30/1999,17
USGS,11160000,5/31/1999,17
USGS,11160000,6/1/1999,16
USGS,11160000,6/2/1999,17
USGS,11160000,6/3/1999,18
USGS,11160000,6/4/1999,17
USGS,11160000,6/5/1999,17
USGS,11160000,6/6/1999,16
USGS,11160000,6/7/1999,15
USGS,11160000,6/8/1999,15
USGS,11160000,6/9/1999,15
USGS,11160000,6/10/1999,15
USGS,11160000,6/11/1999,15
USGS,11160000,6/12/1999,14
USGS,11160000,6/13/1999,14
USGS,11160000,6/14/1999,14
USGS,11160000,6/15/1999,13
USGS,11160000,6/16/1999,13
USGS,11160000,6/17/1999,13
USGS,11160000,6/18/1999,13
USGS,11160000,6/19/1999,13
USGS,11160000,6/20/1999,12
USGS,11160000,6/21/1999,12
USGS,11160000,6/22/1999,12
USGS,11160000,6/23/1999,12
USGS,11160000,6/24/1999,12
USGS,11160000,6/25/1999,12
USGS,11160000,6/26/1999,12
USGS,11160000,6/27/1999,11
USGS,11160000,6/28/1999,11
USGS,11160000,6/29/1999,11
USGS,11160000,6/30/1999,11
USGS,11160000,7/1/1999,10
USGS,11160000,7/2/1999,10
USGS,11160000,7/3/1999,10
USGS,11160000,7/4/1999,10
USGS,11160000,7/5/1999,9.9
USGS,11160000,7/6/1999,9.7
USGS,11160000,7/7/1999,9.6
USGS,11160000,7/8/1999,9.5
USGS,11160000,7/9/1999,9.3
USGS,11160000,7/10/1999,9
USGS,11160000,7/11/1999,9
USGS,11160000,7/12/1999,8.7
USGS,11160000,7/13/1999,8.5
USGS,11160000,7/14/1999,8.3
USGS,11160000,7/15/1999,8.4
USGS,11160000,7/16/1999,8.3
USGS,11160000,7/17/1999,8.5
USGS,11160000,7/18/1999,8.6
USGS,11160000,7/19/1999,8.4
USGS,11160000,7/20/1999,8.3
USGS,11160000,7/21/1999,8.3
USGS,11160000,7/22/1999,8
USGS,11160000,7/23/1999,8.1
USGS,11160000,7/24/1999,8.1
USGS,11160000,7/25/1999,8.1
USGS,11160000,7/26/1999,8.1
USGS,11160000,7/27/1999,8.1
USGS,11160000,7/28/1999,7.9
USGS,11160000,7/29/1999,7.7
USGS,11160000,7/30/1999,7.5
USGS,11160000,7/31/1999,7.4
USGS,11160000,8/1/1999,7.4
USGS,11160000,8/2/1999,7.2
USGS,11160000,8/3/1999,7.1
USGS,11160000,8/4/1999,7
USGS,11160000,8/5/1999,7
USGS,11160000,8/6/1999,7.3
USGS,11160000,8/7/1999,7.3
USGS,11160000,8/8/1999,7.1
USGS,11160000,8/9/1999,6.9
USGS,11160000,8/10/1999,7.1
USGS,11160000,8/11/1999,7.4
USGS,11160000,8/12/1999,7.1
USGS,11160000,8/13/1999,6.8
USGS,11160000,8/14/1999,6.5
USGS,11160000,8/15/1999,6.4
USGS,11160000,8/16/1999,6.4
USGS,11160000,8/17/1999,6.3
USGS,11160000,8/18/1999,6.2
USGS,11160000,8/19/1999,6.1
USGS,11160000,8/20/1999,6.2
USGS,11160000,8/21/1999,6.1
USGS,11160000,8/22/1999,6
USGS,11160000,8/23/1999,5.9
USGS,11160000,8/24/1999,5.7
USGS,11160000,8/25/1999,5.6
USGS,11160000,8/26/1999,5.7
USGS,11160000,8/27/1999,5.8
USGS,11160000,8/28/1999,5.6
USGS,11160000,8/29/1999,5.7
USGS,11160000,8/30/1999,5.5
USGS,11160000,8/31/1999,5.4
USGS,11160000,9/1/1999,5.3
USGS,11160000,9/2/1999,6
USGS,11160000,9/3/1999,5.9
USGS,11160000,9/4/1999,5.3
USGS,11160000,9/5/1999,5.3
USGS,11160000,9/6/1999,5.2
USGS,11160000,9/7/1999,5.2
USGS,11160000,9/8/1999,5.2
USGS,11160000,9/9/1999,5.7
USGS,11160000,9/10/1999,5.5
USGS,11160000,9/11/1999,5.4
USGS,11160000,9/12/1999,5.5
USGS,11160000,9/13/1999,5.4
USGS,11160000,9/14/1999,5.4
USGS,11160000,9/15/1999,5.3
USGS,11160000,9/16/1999,5.3
USGS,11160000,9/17/1999,5.3
USGS,11160000,9/18/1999,5.5
USGS,11160000,9/19/1999,5.6
USGS,11160000,9/20/1999,5.6
USGS,11160000,9/21/1999,5.5
USGS,11160000,9/22/1999,5.3
USGS,11160000,9/23/1999,5.3
USGS,11160000,9/24/1999,5.2
USGS,11160000,9/25/1999,5
USGS,11160000,9/26/1999,5
USGS,11160000,9/27/1999,4.7
USGS,11160000,9/28/1999,4.3
USGS,11160000,9/29/1999,4.4
USGS,11160000,9/30/1999,4.4
USGS,11160000,10/1/1999,4.4
USGS,11160000,10/2/1999,4.5
USGS,11160000,10/3/1999,4.7
USGS,11160000,10/4/1999,4.6
USGS,11160000,10/5/1999,4.6
USGS,11160000,10/6/1999,4.7
USGS,11160000,10/7/1999,4.7
USGS,11160000,10/8/1999,4.6
USGS,11160000,10/9/1999,4.3
USGS,11160000,10/10/1999,4.2
USGS,11160000,10/11/1999,4.1
USGS,11160000,10/12/1999,4.2
USGS,11160000,10/13/1999,4.3
USGS,11160000,10/14/1999,4.4
USGS,11160000,10/15/1999,4.1
USGS,11160000,10/16/1999,4.1
USGS,11160000,10/17/1999,3.7
USGS,11160000,10/18/1999,3.9
USGS,11160000,10/19/1999,4.4
USGS,11160000,10/20/1999,4.3
USGS,11160000,10/21/1999,3.9
USGS,11160000,10/22/1999,3.6
USGS,11160000,10/23/1999,3.6
USGS,11160000,10/24/1999,3.7
USGS,11160000,10/25/1999,3.8
USGS,11160000,10/26/1999,3.8
USGS,11160000,10/27/1999,3.9
USGS,11160000,10/28/1999,5.6
USGS,11160000,10/29/1999,4.8
USGS,11160000,10/30/1999,4.2
USGS,11160000,10/31/1999,3.9
USGS,11160000,11/1/1999,3.8
USGS,11160000,11/2/1999,3.8
USGS,11160000,11/3/1999,3.9
USGS,11160000,11/4/1999,4.1
USGS,11160000,11/5/1999,4.3
USGS,11160000,11/6/1999,4.2
USGS,11160000,11/7/1999,10
USGS,11160000,11/8/1999,21
USGS,11160000,11/9/1999,8.1
USGS,11160000,11/10/1999,6
USGS,11160000,11/11/1999,5.4
USGS,11160000,11/12/1999,5.3
USGS,11160000,11/13/1999,5.5
USGS,11160000,11/14/1999,5.5
USGS,11160000,11/15/1999,5.9
USGS,11160000,11/16/1999,6.4
USGS,11160000,11/17/1999,8.4
USGS,11160000,11/18/1999,6.9
USGS,11160000,11/19/1999,52
USGS,11160000,11/20/1999,22
USGS,11160000,11/21/1999,6.5
USGS,11160000,11/22/1999,4.3
USGS,11160000,11/23/1999,3.7
USGS,11160000,11/24/1999,3.5
USGS,11160000,11/25/1999,3.3
USGS,11160000,11/26/1999,3.4
USGS,11160000,11/27/1999,3.5
USGS,11160000,11/28/1999,3.6
USGS,11160000,11/29/1999,3.9
USGS,11160000,11/30/1999,6.9
USGS,11160000,12/1/1999,6.3
USGS,11160000,12/2/1999,4.9
USGS,11160000,12/3/1999,4.5
USGS,11160000,12/4/1999,4.2
USGS,11160000,12/5/1999,3.9
USGS,11160000,12/6/1999,3.8
USGS,11160000,12/7/1999,4.4
USGS,11160000,12/8/1999,5
USGS,11160000,12/9/1999,7.7
USGS,11160000,12/10/1999,7.6
USGS,11160000,12/11/1999,6.5
USGS,11160000,12/12/1999,5.9
USGS,11160000,12/13/1999,5.8
USGS,11160000,12/14/1999,5.7
USGS,11160000,12/15/1999,5.4
USGS,11160000,12/16/1999,5.4
USGS,11160000,12/17/1999,5.4
USGS,11160000,12/18/1999,5.4
USGS,11160000,12/19/1999,5.9
USGS,11160000,12/20/1999,6
USGS,11160000,12/21/1999,6.7
USGS,11160000,12/22/1999,6.7
USGS,11160000,12/23/1999,6.7
USGS,11160000,12/24/1999,6.8
USGS,11160000,12/25/1999,6.9
USGS,11160000,12/26/1999,6.8
USGS,11160000,12/27/1999,6.7
USGS,11160000,12/28/1999,6.8
USGS,11160000,12/29/1999,6.5
USGS,11160000,12/30/1999,6.3
USGS,11160000,12/31/1999,6.5
USGS,11160000,1/1/2000,6.6
USGS,11160000,1/2/2000,6.7
USGS,11160000,1/3/2000,6.5
USGS,11160000,1/4/2000,6.5
USGS,11160000,1/5/2000,6.6
USGS,11160000,1/6/2000,6.8
USGS,11160000,1/7/2000,6.9
USGS,11160000,1/8/2000,7.2
USGS,11160000,1/9/2000,7.2
USGS,11160000,1/10/2000,7.1
USGS,11160000,1/11/2000,18
USGS,11160000,1/12/2000,14
USGS,11160000,1/13/2000,7.4
USGS,11160000,1/14/2000,5.9
USGS,11160000,1/15/2000,5.5
USGS,11160000,1/16/2000,32
USGS,11160000,1/17/2000,17
USGS,11160000,1/18/2000,134
USGS,11160000,1/19/2000,49
USGS,11160000,1/20/2000,45
USGS,11160000,1/21/2000,22
USGS,11160000,1/22/2000,16
USGS,11160000,1/23/2000,359
USGS,11160000,1/24/2000,2890
USGS,11160000,1/25/2000,587
USGS,11160000,1/26/2000,159
USGS,11160000,1/27/2000,97
USGS,11160000,1/28/2000,77
USGS,11160000,1/29/2000,67
USGS,11160000,1/30/2000,112
USGS,11160000,1/31/2000,91
USGS,11160000,2/1/2000,75
USGS,11160000,2/2/2000,70
USGS,11160000,2/3/2000,78
USGS,11160000,2/4/2000,76
USGS,11160000,2/5/2000,74
USGS,11160000,2/6/2000,72
USGS,11160000,2/7/2000,66
USGS,11160000,2/8/2000,63
USGS,11160000,2/9/2000,61
USGS,11160000,2/10/2000,154
USGS,11160000,2/11/2000,486
USGS,11160000,2/12/2000,654
USGS,11160000,2/13/2000,1790
USGS,11160000,2/14/2000,1160
USGS,11160000,2/15/2000,388
USGS,11160000,2/16/2000,281
USGS,11160000,2/17/2000,218
USGS,11160000,2/18/2000,172
USGS,11160000,2/19/2000,146
USGS,11160000,2/20/2000,178
USGS,11160000,2/21/2000,193
USGS,11160000,2/22/2000,193
USGS,11160000,2/23/2000,528
USGS,11160000,2/24/2000,238
USGS,11160000,2/25/2000,189
USGS,11160000,2/26/2000,162
USGS,11160000,2/27/2000,727
USGS,11160000,2/28/2000,326
USGS,11160000,2/29/2000,261
USGS,11160000,3/1/2000,210
USGS,11160000,3/2/2000,175
USGS,11160000,3/3/2000,149
USGS,11160000,3/4/2000,137
USGS,11160000,3/5/2000,215
USGS,11160000,3/6/2000,152
USGS,11160000,3/7/2000,135
USGS,11160000,3/8/2000,252
USGS,11160000,3/9/2000,296
USGS,11160000,3/10/2000,223
USGS,11160000,3/11/2000,186
USGS,11160000,3/12/2000,164
USGS,11160000,3/13/2000,143
USGS,11160000,3/14/2000,126
USGS,11160000,3/15/2000,111
USGS,11160000,3/16/2000,98
USGS,11160000,3/17/2000,88
USGS,11160000,3/18/2000,81
USGS,11160000,3/19/2000,76
USGS,11160000,3/20/2000,71
USGS,11160000,3/21/2000,67
USGS,11160000,3/22/2000,62
USGS,11160000,3/23/2000,59
USGS,11160000,3/24/2000,58
USGS,11160000,3/25/2000,55
USGS,11160000,3/26/2000,52
USGS,11160000,3/27/2000,50
USGS,11160000,3/28/2000,48
USGS,11160000,3/29/2000,46
USGS,11160000,3/30/2000,44
USGS,11160000,3/31/2000,41
USGS,11160000,4/1/2000,39
USGS,11160000,4/2/2000,37
USGS,11160000,4/3/2000,35
USGS,11160000,4/4/2000,34
USGS,11160000,4/5/2000,34
USGS,11160000,4/6/2000,33
USGS,11160000,4/7/2000,32
USGS,11160000,4/8/2000,31
USGS,11160000,4/9/2000,30
USGS,11160000,4/10/2000,29
USGS,11160000,4/11/2000,29
USGS,11160000,4/12/2000,29
USGS,11160000,4/13/2000,34
USGS,11160000,4/14/2000,33
USGS,11160000,4/15/2000,32
USGS,11160000,4/16/2000,34
USGS,11160000,4/17/2000,130
USGS,11160000,4/18/2000,51
USGS,11160000,4/19/2000,40
USGS,11160000,4/20/2000,36
USGS,11160000,4/21/2000,35
USGS,11160000,4/22/2000,34
USGS,11160000,4/23/2000,33
USGS,11160000,4/24/2000,32
USGS,11160000,4/25/2000,31
USGS,11160000,4/26/2000,30
USGS,11160000,4/27/2000,29
USGS,11160000,4/28/2000,29
USGS,11160000,4/29/2000,28
USGS,11160000,4/30/2000,28
USGS,11160000,5/1/2000,27
USGS,11160000,5/2/2000,27
USGS,11160000,5/3/2000,26
USGS,11160000,5/4/2000,25
USGS,11160000,5/5/2000,25
USGS,11160000,5/6/2000,24
USGS,11160000,5/7/2000,26
USGS,11160000,5/8/2000,31
USGS,11160000,5/9/2000,26
USGS,11160000,5/10/2000,24
USGS,11160000,5/11/2000,22
USGS,11160000,5/12/2000,22
USGS,11160000,5/13/2000,21
USGS,11160000,5/14/2000,21
USGS,11160000,5/15/2000,26
USGS,11160000,5/16/2000,23
USGS,11160000,5/17/2000,21
USGS,11160000,5/18/2000,20
USGS,11160000,5/19/2000,19
USGS,11160000,5/20/2000,19
USGS,11160000,5/21/2000,18
USGS,11160000,5/22/2000,17
USGS,11160000,5/23/2000,17
USGS,11160000,5/24/2000,17
USGS,11160000,5/25/2000,17
USGS,11160000,5/26/2000,16
USGS,11160000,5/27/2000,16
USGS,11160000,5/28/2000,16
USGS,11160000,5/29/2000,15
USGS,11160000,5/30/2000,14
USGS,11160000,5/31/2000,15
USGS,11160000,6/1/2000,14
USGS,11160000,6/2/2000,14
USGS,11160000,6/3/2000,14
USGS,11160000,6/4/2000,14
USGS,11160000,6/5/2000,14
USGS,11160000,6/6/2000,14
USGS,11160000,6/7/2000,13
USGS,11160000,6/8/2000,15
USGS,11160000,6/9/2000,14
USGS,11160000,6/10/2000,13
USGS,11160000,6/11/2000,13
USGS,11160000,6/12/2000,13
USGS,11160000,6/13/2000,12
USGS,11160000,6/14/2000,12
USGS,11160000,6/15/2000,11
USGS,11160000,6/16/2000,11
USGS,11160000,6/17/2000,12
USGS,11160000,6/18/2000,11
USGS,11160000,6/19/2000,11
USGS,11160000,6/20/2000,11
USGS,11160000,6/21/2000,11
USGS,11160000,6/22/2000,11
USGS,11160000,6/23/2000,11
USGS,11160000,6/24/2000,11
USGS,11160000,6/25/2000,11
USGS,11160000,6/26/2000,10
USGS,11160000,6/27/2000,10
USGS,11160000,6/28/2000,9.8
USGS,11160000,6/29/2000,9.9
USGS,11160000,6/30/2000,9.7
USGS,11160000,7/1/2000,9.5
USGS,11160000,7/2/2000,9.4
USGS,11160000,7/3/2000,9.1
USGS,11160000,7/4/2000,9.2
USGS,11160000,7/5/2000,9.1
USGS,11160000,7/6/2000,9.1
USGS,11160000,7/7/2000,8.9
USGS,11160000,7/8/2000,8.7
USGS,11160000,7/9/2000,8.8
USGS,11160000,7/10/2000,9
USGS,11160000,7/11/2000,8.9
USGS,11160000,7/12/2000,8.8
USGS,11160000,7/13/2000,8.7
USGS,11160000,7/14/2000,8.4
USGS,11160000,7/15/2000,8.6
USGS,11160000,7/16/2000,8.9
USGS,11160000,7/17/2000,8.7
USGS,11160000,7/18/2000,8.3
USGS,11160000,7/19/2000,8.1
USGS,11160000,7/20/2000,7.7
USGS,11160000,7/21/2000,7.5
USGS,11160000,7/22/2000,7.2
USGS,11160000,7/23/2000,7.1
USGS,11160000,7/24/2000,6.8
USGS,11160000,7/25/2000,6.7
USGS,11160000,7/26/2000,6.5
USGS,11160000,7/27/2000,6.4
USGS,11160000,7/28/2000,6.3
USGS,11160000,7/29/2000,6.3
USGS,11160000,7/30/2000,6.3
USGS,11160000,7/31/2000,6
USGS,11160000,8/1/2000,5.7
USGS,11160000,8/2/2000,5.5
USGS,11160000,8/3/2000,5.3
USGS,11160000,8/4/2000,5.3
USGS,11160000,8/5/2000,5.2
USGS,11160000,8/6/2000,5.3
USGS,11160000,8/7/2000,5.2
USGS,11160000,8/8/2000,5.3
USGS,11160000,8/9/2000,5.1
USGS,11160000,8/10/2000,5.1
USGS,11160000,8/11/2000,5
USGS,11160000,8/12/2000,4.8
USGS,11160000,8/13/2000,4.8
USGS,11160000,8/14/2000,4.6
USGS,11160000,8/15/2000,4.5
USGS,11160000,8/16/2000,4.4
USGS,11160000,8/17/2000,4.3
USGS,11160000,8/18/2000,4.3
USGS,11160000,8/19/2000,4.2
USGS,11160000,8/20/2000,4.3
USGS,11160000,8/21/2000,4.5
USGS,11160000,8/22/2000,4.7
USGS,11160000,8/23/2000,4.8
USGS,11160000,8/24/2000,4.7
USGS,11160000,8/25/2000,4.5
USGS,11160000,8/26/2000,4.5
USGS,11160000,8/27/2000,4.6
USGS,11160000,8/28/2000,4.6
USGS,11160000,8/29/2000,5.3
USGS,11160000,8/30/2000,5.9
USGS,11160000,8/31/2000,5.5
USGS,11160000,9/1/2000,6.4
USGS,11160000,9/2/2000,8
USGS,11160000,9/3/2000,6.6
USGS,11160000,9/4/2000,5.2
USGS,11160000,9/5/2000,4.8
USGS,11160000,9/6/2000,4.5
USGS,11160000,9/7/2000,4.2
USGS,11160000,9/8/2000,4.2
USGS,11160000,9/9/2000,4.3
USGS,11160000,9/10/2000,4.4
USGS,11160000,9/11/2000,4.2
USGS,11160000,9/12/2000,4.1
USGS,11160000,9/13/2000,3.9
USGS,11160000,9/14/2000,4
USGS,11160000,9/15/2000,4.2
USGS,11160000,9/16/2000,4.1
USGS,11160000,9/17/2000,3.8
USGS,11160000,9/18/2000,4.8
USGS,11160000,9/19/2000,4
USGS,11160000,9/20/2000,4.6
USGS,11160000,9/21/2000,8
USGS,11160000,9/22/2000,10
USGS,11160000,9/23/2000,11
USGS,11160000,9/24/2000,8.5
USGS,11160000,9/25/2000,7.6
USGS,11160000,9/26/2000,7.1
USGS,11160000,9/27/2000,7.6
USGS,11160000,9/28/2000,7.5
USGS,11160000,9/29/2000,7.4
USGS,11160000,9/30/2000,7.7
USGS,11160000,10/1/2000,7.4
USGS,11160000,10/2/2000,7.4
USGS,11160000,10/3/2000,6.7
USGS,11160000,10/4/2000,6.2
USGS,11160000,10/5/2000,5.9
USGS,11160000,10/6/2000,6.4
USGS,11160000,10/7/2000,6.8
USGS,11160000,10/8/2000,6.6
USGS,11160000,10/9/2000,6.7
USGS,11160000,10/10/2000,8.8
USGS,11160000,10/11/2000,7.6
USGS,11160000,10/12/2000,5.7
USGS,11160000,10/13/2000,5.3
USGS,11160000,10/14/2000,4.9
USGS,11160000,10/15/2000,4.9
