"","Date","Open","High","Low","Close","Adj.Close","Volume"
"48","1990-08-09",0.359375,0.361607,0.350446,0.352679,0.281753,96387200
"49","1990-08-10",0.345982,0.350446,0.341518,0.345982,0.276402,102704000
"50","1990-08-13",0.339286,0.357143,0.33817,0.356027,0.284427,156116800
"51","1990-08-14",0.357143,0.357143,0.350446,0.354911,0.283536,98168000
"52","1990-08-15",0.357143,0.359375,0.350446,0.350446,0.279969,92052800
"53","1990-08-16",0.348214,0.353795,0.34375,0.34375,0.274619,123894400
"54","1990-08-17",0.34375,0.34375,0.319196,0.325893,0.260353,246108800
"55","1990-08-20",0.325893,0.334821,0.323661,0.328125,0.262929,75062400
"56","1990-08-21",0.319196,0.328125,0.314732,0.323661,0.259352,161044800
"57","1990-08-22",0.330357,0.330357,0.311384,0.313616,0.251303,122718400
"58","1990-08-23",0.305804,0.3125,0.299107,0.308036,0.246831,143696000
"59","1990-08-24",0.314732,0.321429,0.310268,0.316964,0.253985,73416000
"60","1990-08-27",0.328125,0.339286,0.323661,0.337054,0.270084,117465600
"61","1990-08-28",0.334821,0.342634,0.332589,0.340402,0.272766,80192000
"62","1990-08-29",0.339286,0.340402,0.328125,0.332589,0.266506,150931200
"63","1990-08-30",0.332589,0.334821,0.321429,0.323661,0.259352,122595200
"64","1990-08-31",0.321429,0.332589,0.321429,0.330357,0.264717,99456000
"65","1990-09-04",0.325893,0.334821,0.325893,0.330357,0.264717,82745600
"66","1990-09-05",0.332589,0.332589,0.319196,0.321429,0.257563,64052800
"67","1990-09-06",0.316964,0.321429,0.314732,0.319196,0.255774,87628800
"68","1990-09-07",0.316964,0.328125,0.313616,0.324777,0.260246,58172800
"69","1990-09-10",0.330357,0.330357,0.319196,0.319196,0.255774,75980800
"70","1990-09-11",0.321429,0.322545,0.301339,0.303571,0.243254,178270400
"71","1990-09-12",0.308036,0.308036,0.299107,0.303571,0.243254,100408000
"72","1990-09-13",0.308036,0.310268,0.294643,0.301339,0.241465,97260800
"73","1990-09-14",0.299107,0.305804,0.296875,0.303571,0.243254,113915200
"74","1990-09-17",0.303571,0.314732,0.299107,0.301339,0.241465,77672000
"75","1990-09-18",0.301339,0.301339,0.294643,0.297991,0.238782,124611200
"76","1990-09-19",0.296875,0.301339,0.285714,0.290179,0.232523,182459200
"77","1990-09-20",0.287946,0.287946,0.279018,0.282366,0.226262,100934400
"78","1990-09-21",0.285714,0.290179,0.276786,0.28125,0.225368,153865600
"79","1990-09-24",0.28125,0.28125,0.265625,0.270089,0.216424,138499200
"80","1990-09-25",0.272321,0.274554,0.261161,0.267857,0.214636,157953600
"81","1990-09-26",0.267857,0.272321,0.265625,0.265625,0.212847,94136000
"82","1990-09-27",0.267857,0.272321,0.25,0.252232,0.202115,142340800
"83","1990-09-28",0.254464,0.258929,0.243304,0.258929,0.207482,176041600
"84","1990-10-01",0.263393,0.276786,0.261161,0.272321,0.218213,155657600
"85","1990-10-02",0.276786,0.285714,0.263393,0.264509,0.211953,270984000
"86","1990-10-03",0.265625,0.265625,0.238839,0.241071,0.193172,268240000
"87","1990-10-04",0.238839,0.25,0.234375,0.25,0.200327,213494400
"88","1990-10-05",0.241071,0.256696,0.241071,0.25,0.200327,99489600
"89","1990-10-08",0.256696,0.261161,0.252232,0.260045,0.208376,61532800
"90","1990-10-09",0.254464,0.258929,0.247768,0.25,0.200327,120579200
"91","1990-10-10",0.243304,0.25,0.232143,0.236607,0.189595,147907200
"92","1990-10-11",0.238839,0.248884,0.227679,0.247768,0.198538,205979200
"93","1990-10-12",0.252232,0.254464,0.241071,0.252232,0.202115,228648000
"94","1990-10-15",0.254464,0.256696,0.237723,0.247768,0.198538,201017600
"95","1990-10-16",0.245536,0.245536,0.216518,0.223214,0.178863,305233600
"96","1990-10-17",0.225446,0.236607,0.223214,0.236607,0.189595,309064000
"97","1990-10-18",0.236607,0.256696,0.236607,0.254464,0.203904,3.15e+08
"98","1990-10-19",0.279018,0.283482,0.270089,0.280134,0.224473,933732800
"99","1990-10-22",0.28125,0.28125,0.272321,0.277902,0.222685,252739200
"100","1990-10-23",0.276786,0.28125,0.270089,0.276786,0.221791,167048000
"101","1990-10-24",0.274554,0.276786,0.267857,0.272321,0.218213,141825600
"102","1990-10-25",0.270089,0.279018,0.264509,0.267857,0.214636,153462400
"103","1990-10-26",0.265625,0.279018,0.265625,0.267857,0.214636,134198400
"104","1990-10-29",0.270089,0.272321,0.265625,0.266741,0.213741,123480000
"105","1990-10-30",0.265625,0.274554,0.257813,0.271205,0.217318,98044800
"106","1990-10-31",0.272321,0.284598,0.270089,0.274554,0.220002,148758400
"107","1990-11-01",0.272321,0.276786,0.265625,0.272321,0.218213,90652800
"108","1990-11-02",0.272321,0.289063,0.272321,0.283482,0.227156,148612800
"109","1990-11-05",0.287946,0.299107,0.285714,0.296875,0.237888,184475200
"110","1990-11-06",0.299107,0.308036,0.296875,0.299107,0.239676,184766400
"111","1990-11-07",0.299107,0.301339,0.291295,0.296875,0.237888,202977600
"112","1990-11-08",0.294643,0.3125,0.294643,0.308036,0.246831,199248000
"113","1990-11-09",0.3125,0.319196,0.308036,0.316964,0.253985,198228800
"114","1990-11-12",0.316964,0.328125,0.314732,0.323661,0.259352,145051200
"115","1990-11-13",0.323661,0.325893,0.319196,0.321429,0.257563,141948800
"116","1990-11-14",0.319196,0.332589,0.319196,0.330357,0.264717,190747200
"117","1990-11-15",0.328125,0.330357,0.316964,0.321429,0.257563,161772800
"118","1990-11-16",0.319196,0.321429,0.310268,0.313616,0.252143,183008000
"119","1990-11-19",0.316964,0.324777,0.314732,0.324777,0.261116,223910400
"120","1990-11-20",0.325893,0.328125,0.314732,0.316964,0.254835,153630400
"121","1990-11-21",0.314732,0.323661,0.310268,0.322545,0.259322,123211200
"122","1990-11-23",0.323661,0.330357,0.321429,0.324777,0.261116,53200000
"123","1990-11-26",0.321429,0.330357,0.321429,0.328125,0.263808,81457600
"124","1990-11-27",0.330357,0.341518,0.328125,0.334821,0.269191,164584000
"125","1990-11-28",0.337054,0.34375,0.328125,0.328125,0.263808,174910400
"126","1990-11-29",0.330357,0.330357,0.323661,0.328125,0.263808,126705600
"127","1990-11-30",0.323661,0.332589,0.323661,0.328125,0.263808,121508800
"128","1990-12-03",0.332589,0.341518,0.330357,0.340402,0.273678,165401600
"129","1990-12-04",0.334821,0.345982,0.334821,0.34375,0.27637,152152000
"130","1990-12-05",0.34375,0.359375,0.33817,0.358259,0.288035,218388800
"131","1990-12-06",0.368304,0.372768,0.361607,0.368304,0.296111,532246400
"132","1990-12-07",0.366071,0.381696,0.366071,0.379464,0.305084,329660800
"133","1990-12-10",0.377232,0.379464,0.370536,0.372768,0.2997,250588800
"134","1990-12-11",0.368304,0.370536,0.357143,0.357143,0.287138,347883200
"135","1990-12-12",0.354911,0.357143,0.348214,0.353795,0.284446,242356800
"136","1990-12-13",0.352679,0.366071,0.352679,0.363839,0.292521,160731200
"137","1990-12-14",0.359375,0.361607,0.352679,0.356027,0.286241,87068800
"138","1990-12-17",0.348214,0.361607,0.348214,0.358259,0.288035,131107200
"139","1990-12-18",0.366071,0.379464,0.363839,0.377232,0.303289,220987200
"140","1990-12-19",0.379464,0.379464,0.367188,0.373884,0.300597,140660800
"141","1990-12-20",0.368304,0.397321,0.368304,0.392857,0.315852,401072000
"142","1990-12-21",0.395089,0.404018,0.388393,0.401786,0.32303,346136000
"143","1990-12-24",0.399554,0.401786,0.392857,0.392857,0.315852,58721600
"144","1990-12-26",0.392857,0.395089,0.383929,0.390625,0.314057,103073600
"145","1990-12-27",0.386161,0.392857,0.386161,0.388393,0.312263,97652800
"146","1990-12-28",0.386161,0.388393,0.381696,0.383929,0.308673,63929600
"147","1990-12-31",0.383929,0.386161,0.381696,0.383929,0.308673,44273600
"148","1991-01-02",0.381696,0.392857,0.375,0.388393,0.312263,154985600
"149","1991-01-03",0.388393,0.395089,0.383929,0.383929,0.308673,150180800
"150","1991-01-04",0.383929,0.395089,0.383929,0.386161,0.310468,141523200
"151","1991-01-07",0.383929,0.404018,0.383929,0.386161,0.310468,310800000
"152","1991-01-08",0.390625,0.391741,0.379464,0.386161,0.310468,218691200
"153","1991-01-09",0.395089,0.410714,0.390625,0.404018,0.324825,467264000
"154","1991-01-10",0.408482,0.421875,0.408482,0.420759,0.338284,435321600
"155","1991-01-11",0.419643,0.421875,0.410714,0.419643,0.337387,307652800
"156","1991-01-14",0.410714,0.417411,0.410714,0.412946,0.332003,210840000
"157","1991-01-15",0.415179,0.417411,0.410714,0.417411,0.335592,192057600
"158","1991-01-16",0.419643,0.446429,0.417411,0.444196,0.357127,390633600
"159","1991-01-17",0.46875,0.470982,0.4375,0.457589,0.367895,591673600
"160","1991-01-18",0.435268,0.453125,0.433036,0.448661,0.360717,943241600
"161","1991-01-21",0.444196,0.459821,0.444196,0.453125,0.364306,324307200
"162","1991-01-22",0.455357,0.46875,0.450893,0.457589,0.367895,427728000
"163","1991-01-23",0.457589,0.466518,0.455357,0.462054,0.371485,244260800
"164","1991-01-24",0.459821,0.470982,0.459821,0.465402,0.374177,233934400
"165","1991-01-25",0.464286,0.478795,0.464286,0.477679,0.384047,223809600
"166","1991-01-28",0.475446,0.493304,0.475446,0.486607,0.391225,273481600
"167","1991-01-29",0.484375,0.486607,0.466518,0.479911,0.385842,215555200
"168","1991-01-30",0.475446,0.497768,0.475446,0.495536,0.398404,336772800
"169","1991-01-31",0.495536,0.5,0.488839,0.495536,0.398404,242592000
"170","1991-02-01",0.495536,0.516741,0.495536,0.497768,0.400198,444550400
"171","1991-02-04",0.497768,0.5,0.491071,0.493304,0.396609,267848000
"172","1991-02-05",0.493304,0.517857,0.488839,0.515625,0.414555,356115200
"173","1991-02-06",0.515625,0.520089,0.504464,0.507813,0.408274,222566400
"174","1991-02-07",0.508929,0.524554,0.497768,0.515625,0.414555,520172800
"175","1991-02-08",0.513393,0.537946,0.513393,0.534598,0.429809,313555200
"176","1991-02-11",0.535714,0.549107,0.533482,0.547991,0.440577,323030400
"177","1991-02-12",0.544643,0.546875,0.530134,0.535714,0.430707,224750400
"178","1991-02-13",0.535714,0.537946,0.517857,0.535714,0.430707,255550400
"179","1991-02-14",0.535714,0.535714,0.506696,0.510045,0.410069,377675200
"180","1991-02-15",0.511161,0.522321,0.511161,0.514509,0.414528,365612800
"181","1991-02-19",0.513393,0.537946,0.512277,0.535714,0.431613,226251200
"182","1991-02-20",0.53125,0.551339,0.529018,0.544643,0.438807,213640000
"183","1991-02-21",0.546875,0.555804,0.524554,0.526786,0.42442,190870400
"184","1991-02-22",0.526786,0.551339,0.522321,0.533482,0.429814,232568000
"185","1991-02-25",0.537946,0.540179,0.513393,0.517857,0.417226,359273600
"186","1991-02-26",0.513393,0.524554,0.504464,0.520089,0.419024,250017600
"187","1991-02-27",0.520089,0.522321,0.513393,0.520089,0.419024,174372800
"188","1991-02-28",0.520089,0.522321,0.502232,0.511161,0.411831,227360000
"189","1991-03-01",0.508929,0.526786,0.508929,0.515625,0.415428,126134400
"190","1991-03-04",0.517857,0.524554,0.508929,0.521205,0.419923,88356800
"191","1991-03-05",0.526786,0.564732,0.526786,0.563616,0.454093,441448000
"192","1991-03-06",0.571429,0.585938,0.561384,0.5625,0.453194,523958400
"193","1991-03-07",0.566964,0.602679,0.564732,0.600446,0.483766,321753600
"194","1991-03-08",0.604911,0.609375,0.580357,0.580357,0.467581,322201600
"195","1991-03-11",0.575893,0.578125,0.555804,0.566964,0.45679,175369600
"196","1991-03-12",0.5625,0.569196,0.558036,0.561384,0.452295,233676800
"197","1991-03-13",0.560268,0.59375,0.560268,0.591518,0.476573,174552000
"198","1991-03-14",0.595982,0.602679,0.575893,0.582589,0.469379,227068800
"199","1991-03-15",0.587054,0.59375,0.582589,0.591518,0.476573,204836800
"200","1991-03-18",0.587054,0.609375,0.587054,0.604911,0.487363,214009600
"201","1991-03-19",0.59375,0.627232,0.587054,0.620536,0.499952,422195200
"202","1991-03-20",0.618304,0.620536,0.597098,0.604911,0.487363,361704000
"203","1991-03-21",0.609375,0.613839,0.569196,0.578125,0.465782,296800000
"204","1991-03-22",0.571429,0.578125,0.555804,0.564732,0.454992,338128000
"205","1991-03-25",0.566964,0.580357,0.564732,0.575893,0.463984,135856000
"206","1991-03-26",0.578125,0.627232,0.578125,0.625,0.503548,333625600
"207","1991-03-27",0.625,0.627232,0.611607,0.618304,0.498154,190220800
"208","1991-03-28",0.618304,0.625,0.604911,0.607143,0.489161,78702400
"209","1991-04-01",0.607143,0.620536,0.602679,0.611607,0.492758,117924800
"210","1991-04-02",0.616071,0.649554,0.611607,0.649554,0.523331,292924800
"211","1991-04-03",0.647321,0.649554,0.625,0.625,0.503548,240128000
"212","1991-04-04",0.625,0.642857,0.620536,0.638393,0.514339,168436800
"213","1991-04-05",0.640625,0.640625,0.613839,0.61942,0.499053,155411200
"214","1991-04-08",0.618304,0.625,0.613839,0.625,0.503548,72475200
"215","1991-04-09",0.622768,0.625,0.609375,0.613839,0.494556,119448000
"216","1991-04-10",0.611607,0.618304,0.595982,0.597098,0.481068,216406400
"217","1991-04-11",0.604911,0.637277,0.602679,0.633929,0.510742,355588800
"218","1991-04-12",0.638393,0.654018,0.622768,0.640625,0.516137,367718400
"219","1991-04-15",0.551339,0.575893,0.535714,0.555804,0.447799,1700384000
"220","1991-04-16",0.564732,0.575893,0.558036,0.573661,0.462186,620782400
"221","1991-04-17",0.580357,0.580357,0.553571,0.564732,0.454992,322403200
"222","1991-04-18",0.560268,0.5625,0.542411,0.544643,0.438807,247363200
"223","1991-04-19",0.544643,0.549107,0.53125,0.532366,0.428915,287302400
"224","1991-04-22",0.53125,0.553571,0.524554,0.549107,0.442403,257017600
"225","1991-04-23",0.555804,0.5625,0.537946,0.549107,0.442403,237294400
"226","1991-04-24",0.551339,0.553571,0.540179,0.542411,0.437008,105448000
"227","1991-04-25",0.533482,0.533482,0.522321,0.522321,0.420822,315380800
"228","1991-04-26",0.522321,0.526786,0.515625,0.523438,0.421722,125059200
"229","1991-04-29",0.522321,0.537946,0.520089,0.520089,0.419024,206707200
"230","1991-04-30",0.515625,0.520089,0.486607,0.491071,0.395645,711446400
"231","1991-05-01",0.428571,0.4375,0.419643,0.421875,0.339895,1868372800
"232","1991-05-02",0.426339,0.444196,0.424107,0.4375,0.352484,811126400
"233","1991-05-03",0.4375,0.441964,0.430804,0.4375,0.352484,243712000
"234","1991-05-06",0.433036,0.450893,0.430804,0.448661,0.361476,212329600
"235","1991-05-07",0.455357,0.457589,0.450893,0.452009,0.364173,270480000
"236","1991-05-08",0.453125,0.453125,0.439732,0.444196,0.357879,176780800
"237","1991-05-09",0.446429,0.459821,0.444196,0.453125,0.365073,238212800
"238","1991-05-10",0.459821,0.475446,0.453125,0.457589,0.368669,241729600
"239","1991-05-13",0.466518,0.477679,0.459821,0.470982,0.37946,244944000
"240","1991-05-14",0.470982,0.479911,0.46875,0.477679,0.384855,216944000
"241","1991-05-15",0.459821,0.464286,0.4375,0.450893,0.363274,518347200
"242","1991-05-16",0.455357,0.457589,0.433036,0.4375,0.352484,382132800
"243","1991-05-17",0.435268,0.435268,0.415179,0.419643,0.338097,471060800
"244","1991-05-20",0.421875,0.424107,0.392857,0.395089,0.319129,262169600
"245","1991-05-21",0.404018,0.415179,0.399554,0.404018,0.326341,349798400
"246","1991-05-22",0.408482,0.415179,0.40625,0.412946,0.333553,227270400
"247","1991-05-23",0.415179,0.417411,0.399554,0.402902,0.32544,208656000
"248","1991-05-24",0.40625,0.410714,0.401786,0.409598,0.330848,97126400
"249","1991-05-28",0.410714,0.412946,0.404018,0.410714,0.33175,171438400
"250","1991-05-29",0.412946,0.426339,0.409598,0.419643,0.338962,384003200
"251","1991-05-30",0.419643,0.426339,0.415179,0.425223,0.343469,158345600
"252","1991-05-31",0.424107,0.426339,0.412946,0.419643,0.338962,217862400
"253","1991-06-03",0.419643,0.441964,0.417411,0.439732,0.355189,220068800
"254","1991-06-04",0.441964,0.441964,0.433036,0.438616,0.354287,184284800
"255","1991-06-05",0.439732,0.439732,0.426339,0.428571,0.346173,133291200
"256","1991-06-06",0.430804,0.430804,0.415179,0.416295,0.336258,168504000
"257","1991-06-07",0.412946,0.419643,0.407366,0.41183,0.332651,152745600
"258","1991-06-10",0.410714,0.420759,0.408482,0.410714,0.33175,167440000
"259","1991-06-11",0.401786,0.40625,0.395089,0.398438,0.321834,188563200
"260","1991-06-12",0.392857,0.399554,0.368304,0.378348,0.305606,435635200
"261","1991-06-13",0.379464,0.383929,0.372768,0.376116,0.303804,211366400
"262","1991-06-14",0.381696,0.381696,0.363839,0.367188,0.296592,225288000
"263","1991-06-17",0.366071,0.377232,0.366071,0.375,0.302902,166600000
"264","1991-06-18",0.377232,0.386161,0.370536,0.376116,0.303804,244686400
"265","1991-06-19",0.372768,0.377232,0.368304,0.372768,0.301099,178942400
"266","1991-06-20",0.368304,0.375,0.363839,0.375,0.302902,144043200
"267","1991-06-21",0.375,0.379464,0.372768,0.375,0.302902,206012800
"268","1991-06-24",0.372768,0.377232,0.368304,0.372768,0.301099,207984000
"269","1991-06-25",0.375,0.383929,0.372768,0.378348,0.305606,227920000
"270","1991-06-26",0.381696,0.388393,0.377232,0.383929,0.310114,250443200
"271","1991-06-27",0.379464,0.381696,0.372768,0.379464,0.306508,151200000
"272","1991-06-28",0.377232,0.379464,0.359375,0.370536,0.299296,226643200
"273","1991-07-01",0.377232,0.383929,0.372768,0.379464,0.306508,194824000
"274","1991-07-02",0.377232,0.381696,0.372768,0.377232,0.304705,120142400
"275","1991-07-03",0.377232,0.388393,0.372768,0.385045,0.311016,310374400
"276","1991-07-05",0.383929,0.410714,0.381696,0.407366,0.329045,331553600
"277","1991-07-08",0.404018,0.421875,0.401786,0.417411,0.337159,307081600
"278","1991-07-09",0.421875,0.430804,0.415179,0.418527,0.338061,226441600
"279","1991-07-10",0.424107,0.430804,0.417411,0.421875,0.340765,156576000
"280","1991-07-11",0.419643,0.421875,0.410714,0.417411,0.337159,145913600
"281","1991-07-12",0.421875,0.421875,0.412946,0.417411,0.337159,132753600
"282","1991-07-15",0.417411,0.417411,0.40625,0.40625,0.328144,137984000
"283","1991-07-16",0.40625,0.408482,0.388393,0.390625,0.315523,222992000
"284","1991-07-17",0.388393,0.397321,0.377232,0.379464,0.306508,208936000
"285","1991-07-18",0.392857,0.402902,0.383929,0.40067,0.323637,398316800
"286","1991-07-19",0.404018,0.412946,0.401786,0.410714,0.33175,128419200
"287","1991-07-22",0.408482,0.412946,0.40625,0.410714,0.33175,108673600
"288","1991-07-23",0.412946,0.415179,0.397321,0.401786,0.324538,133056000
"289","1991-07-24",0.404018,0.408482,0.397321,0.401786,0.324538,131454400
"290","1991-07-25",0.404018,0.408482,0.401786,0.404018,0.326341,65800000
"291","1991-07-26",0.408482,0.408482,0.399554,0.40067,0.323637,74233600
"292","1991-07-29",0.404018,0.40625,0.397321,0.40625,0.328144,53300800
"293","1991-07-30",0.40625,0.417411,0.40625,0.415179,0.335356,91862400
"294","1991-07-31",0.415179,0.418527,0.401786,0.412946,0.333553,102804800
"295","1991-08-01",0.410714,0.439732,0.408482,0.438616,0.354287,448425600
"296","1991-08-02",0.444196,0.448661,0.4375,0.446429,0.360598,273011200
"297","1991-08-05",0.444196,0.444196,0.430804,0.433036,0.34978,100766400
"298","1991-08-06",0.435268,0.448661,0.426339,0.441964,0.356992,220427200
"299","1991-08-07",0.441964,0.455357,0.440848,0.449777,0.363302,211612800
"300","1991-08-08",0.453125,0.462054,0.446429,0.450893,0.364204,189448000
"301","1991-08-09",0.450893,0.455357,0.444196,0.453125,0.366007,154403200
"302","1991-08-12",0.453125,0.466518,0.450893,0.462054,0.373219,142531200
"303","1991-08-13",0.464286,0.482143,0.464286,0.477679,0.38584,286585600
"304","1991-08-14",0.488839,0.491071,0.481027,0.489955,0.395756,200715200
"305","1991-08-15",0.491071,0.491071,0.473214,0.475446,0.384036,145544000
"306","1991-08-16",0.470982,0.484375,0.466518,0.475446,0.384036,158804800
"307","1991-08-19",0.441964,0.460938,0.433036,0.450893,0.365026,322481600
"308","1991-08-20",0.459821,0.462054,0.450893,0.455357,0.36864,199427200
"309","1991-08-21",0.46875,0.483259,0.464286,0.479911,0.388518,223372800
"310","1991-08-22",0.482143,0.488839,0.479911,0.484375,0.392132,165648000
"311","1991-08-23",0.482143,0.495536,0.470982,0.473214,0.383096,240419200
"312","1991-08-26",0.473214,0.477679,0.46875,0.473214,0.383096,101595200
"313","1991-08-27",0.473214,0.482143,0.470982,0.482143,0.390325,100352000
"314","1991-08-28",0.482143,0.484375,0.47433,0.475446,0.384903,107587200
"315","1991-08-29",0.475446,0.481027,0.46875,0.473214,0.383096,113355200
"316","1991-08-30",0.473214,0.475446,0.466518,0.473214,0.383096,66136000
"317","1991-09-03",0.470982,0.475446,0.464286,0.46875,0.379482,68376000
"318","1991-09-04",0.470982,0.470982,0.458705,0.459821,0.372254,119784000
"319","1991-09-05",0.459821,0.462054,0.453125,0.455357,0.36864,77884800
"320","1991-09-06",0.455357,0.462054,0.450893,0.459821,0.372254,79273600
"321","1991-09-09",0.462054,0.477679,0.459821,0.475446,0.384903,126481600
"322","1991-09-10",0.470982,0.476563,0.444196,0.447545,0.362316,182840000
"323","1991-09-11",0.453125,0.455357,0.441964,0.450893,0.365026,178001600
"324","1991-09-12",0.457589,0.457589,0.444196,0.452009,0.36593,119212800
"325","1991-09-13",0.446429,0.448661,0.433036,0.434152,0.351473,166734400
"326","1991-09-16",0.439732,0.439732,0.415179,0.421875,0.341534,205777600
"327","1991-09-17",0.419643,0.4375,0.417411,0.4375,0.354184,135408000
"328","1991-09-18",0.435268,0.450893,0.433036,0.447545,0.362316,121352000
"329","1991-09-19",0.448661,0.450893,0.441964,0.444196,0.359605,178337600
"330","1991-09-20",0.444196,0.455357,0.441964,0.452009,0.36593,188148800
"331","1991-09-23",0.446429,0.453125,0.439732,0.441964,0.357798,87662400
"332","1991-09-24",0.441964,0.449777,0.430804,0.448661,0.363219,106097600
"333","1991-09-25",0.448661,0.450893,0.439732,0.450893,0.365026,54465600
"334","1991-09-26",0.448661,0.448661,0.4375,0.446429,0.361412,71220800
"335","1991-09-27",0.446429,0.453125,0.435268,0.4375,0.354184,62809600
"336","1991-09-30",0.439732,0.444196,0.4375,0.441964,0.357798,63201600
"337","1991-10-01",0.439732,0.457589,0.4375,0.453125,0.366833,131376000
"338","1991-10-02",0.462054,0.462054,0.441964,0.444196,0.359605,17987200
"339","1991-10-03",0.446429,0.446429,0.424107,0.426339,0.345148,181003200
"340","1991-10-04",0.428571,0.435268,0.424107,0.430804,0.348763,79374400
"341","1991-10-07",0.428571,0.435268,0.424107,0.429688,0.347859,64702400
"342","1991-10-08",0.429688,0.433036,0.415179,0.430804,0.348763,172256000
"343","1991-10-09",0.430804,0.435268,0.426339,0.428571,0.346955,132742400
"344","1991-10-10",0.435268,0.4375,0.417411,0.426339,0.345148,157214400
"345","1991-10-11",0.429688,0.436384,0.415179,0.433036,0.35057,120052800
"346","1991-10-14",0.4375,0.448661,0.435268,0.445313,0.360509,111876800
"347","1991-10-15",0.450893,0.46875,0.446429,0.46875,0.379482,288209600
"348","1991-10-16",0.46875,0.482143,0.466518,0.477679,0.386711,200872000
"349","1991-10-17",0.473214,0.475446,0.459821,0.467634,0.378579,151614400
"350","1991-10-18",0.492188,0.495536,0.486607,0.491071,0.397553,446958400
"351","1991-10-21",0.493304,0.498884,0.484375,0.488839,0.395746,116692800
"352","1991-10-22",0.495536,0.502232,0.486607,0.486607,0.393939,208208000
"353","1991-10-23",0.491071,0.493304,0.470982,0.47433,0.384,168828800
"354","1991-10-24",0.473214,0.475446,0.459821,0.465402,0.376772,177900800
"355","1991-10-25",0.462054,0.466518,0.453125,0.457589,0.370447,106971200
"356","1991-10-28",0.459821,0.462054,0.453125,0.459821,0.372254,77862400
"357","1991-10-29",0.459821,0.464286,0.453125,0.462054,0.374062,101236800
"358","1991-10-30",0.464286,0.470982,0.441964,0.444196,0.359605,148243200
"359","1991-10-31",0.453125,0.462054,0.446429,0.459821,0.372254,231806400
"360","1991-11-01",0.457589,0.464286,0.450893,0.455357,0.36864,201264000
"361","1991-11-04",0.453125,0.453125,0.433036,0.444196,0.359605,195294400
"362","1991-11-05",0.444196,0.450893,0.435268,0.435268,0.352377,215600000
"363","1991-11-06",0.4375,0.439732,0.424107,0.428571,0.346955,236790400
"364","1991-11-07",0.433036,0.450893,0.430804,0.444196,0.359605,296732800
"365","1991-11-08",0.457589,0.479911,0.455357,0.475446,0.384903,375827200
"366","1991-11-11",0.477679,0.486607,0.475446,0.479911,0.388518,164942400
"367","1991-11-12",0.484375,0.488839,0.479911,0.486607,0.393939,166689600
"368","1991-11-13",0.482143,0.486607,0.477679,0.483259,0.391228,185920000
"369","1991-11-14",0.484375,0.493304,0.482143,0.488839,0.395746,188003200
"370","1991-11-15",0.486607,0.488839,0.444196,0.446429,0.361412,256950400
"371","1991-11-18",0.446429,0.46875,0.446429,0.465402,0.377678,238739200
"372","1991-11-19",0.462054,0.462054,0.444196,0.457589,0.371338,285488000
"373","1991-11-20",0.457589,0.464286,0.448661,0.450893,0.365904,168100800
"374","1991-11-21",0.450893,0.462054,0.450893,0.455357,0.369527,106814400
"375","1991-11-22",0.455357,0.462054,0.448661,0.457589,0.371338,97843200
"376","1991-11-25",0.455357,0.466518,0.455357,0.457589,0.371338,78433600
"377","1991-11-26",0.459821,0.464286,0.446429,0.459821,0.373149,139272000
"378","1991-11-27",0.457589,0.459821,0.450893,0.455357,0.369527,63235200
"379","1991-11-29",0.450893,0.459821,0.450893,0.453125,0.367715,34092800
"380","1991-12-02",0.453125,0.464286,0.446429,0.462054,0.374961,118899200
"381","1991-12-03",0.464286,0.464286,0.448661,0.450893,0.365904,102860800
"382","1991-12-04",0.453125,0.453125,0.446429,0.450893,0.365904,80550400
"383","1991-12-05",0.450893,0.455357,0.439732,0.446429,0.362281,99198400
"384","1991-12-06",0.441964,0.444196,0.433036,0.435268,0.353224,196985600
"385","1991-12-09",0.4375,0.446429,0.435268,0.438616,0.355941,97832000
"386","1991-12-10",0.4375,0.441964,0.433036,0.438616,0.355941,122617600
"387","1991-12-11",0.439732,0.444196,0.433036,0.4375,0.355036,84560000
"388","1991-12-12",0.440848,0.444196,0.4375,0.440848,0.357752,91750400
"389","1991-12-13",0.444196,0.453125,0.444196,0.449777,0.364998,95121600
"390","1991-12-16",0.449777,0.453125,0.446429,0.450893,0.365904,77190400
"391","1991-12-17",0.450893,0.455357,0.448661,0.450893,0.365904,97843200
"392","1991-12-18",0.448661,0.464286,0.446429,0.462054,0.374961,186603200
"393","1991-12-19",0.457589,0.462054,0.453125,0.453125,0.367715,115326400
"394","1991-12-20",0.457589,0.459821,0.448661,0.448661,0.364093,128184000
"395","1991-12-23",0.450893,0.462054,0.446429,0.459821,0.373149,103163200
"396","1991-12-24",0.464286,0.479911,0.462054,0.466518,0.378584,188563200
"397","1991-12-26",0.470982,0.491071,0.466518,0.489955,0.397603,134500800
"398","1991-12-27",0.488839,0.497768,0.486607,0.491071,0.398509,167742400
"399","1991-12-30",0.491071,0.511161,0.491071,0.506696,0.411189,183646400
"400","1991-12-31",0.512277,0.517857,0.5,0.503348,0.408472,134030400
"401","1992-01-02",0.497768,0.533482,0.495536,0.53125,0.431114,233632000
"402","1992-01-03",0.535714,0.537946,0.520089,0.526786,0.427492,190254400
"403","1992-01-06",0.524554,0.526786,0.515625,0.517857,0.420246,114240000
"404","1992-01-07",0.513393,0.53125,0.513393,0.527902,0.428398,141467200
"405","1992-01-08",0.522321,0.546875,0.522321,0.540179,0.438361,232747200
